date,ios,android,total
2020-06-01 00:00:00,137000,172357,309357
2020-06-02 00:00:00,372000,597579,969579
2020-06-03 00:00:00,562000,824473,1386473
2020-06-04 00:00:00,638800,915748,1554548
2020-06-05 00:00:00,689300,964595,1653895
2020-06-06 00:00:00,708900,995254,1704154
2020-06-07 00:00:00,744500,1059615,1804115
2020-06-08 00:00:00,800800,1232653,2033453
2020-06-09 00:00:00,821000,1290740,2111740
2020-06-10 00:00:00,832000,1330579,2162579
2020-06-11 00:00:00,842800,1389717,2232517
2020-06-12 00:00:00,858800,1452550,2311350
2020-06-13 00:00:00,889400,1530638,2420038
2020-06-14 00:00:00,914800,1636259,2551059
2020-06-15 00:00:00,995100,1866391,2861491
2020-06-16 00:00:00,1035900,1985746,3021646
2020-06-17 00:00:00,1061100,2192830,3253930
2020-06-18 00:00:00,1080600,2272305,3352905
2020-06-19 00:00:00,1095900,2321729,3417629
2020-06-20 00:00:00,1111700,2374456,3486156
2020-06-21 00:00:00,1128300,2429320,3557620
2020-06-22 00:00:00,1139800,2458719,3598519
2020-06-23 00:00:00,1149800,2486677,3636477
2020-06-24 00:00:00,1157200,2512383,3669583
2020-06-25 00:00:00,1165540,2535030,3700570
2020-06-26 00:00:00,1174920,2562551,3737471
2020-06-27 00:00:00,1183040,2591249,3774289
2020-06-28 00:00:00,1193240,2624946,3818186
2020-06-29 00:00:00,1199970,2642423,3842393
2020-06-30 00:00:00,1204380,2656971,3861351
2020-07-01 00:00:00,1208770,2714280,3923050
2020-07-02 00:00:00,1212922,2733968,3946890
2020-07-03 00:00:00,1218830,2752286,3971116
2020-07-04 00:00:00,1223700,2767760,3991460
2020-07-05 00:00:00,1228310,2781611,4009921
2020-07-06 00:00:00,1233820,2796656,4030476
2020-07-07 00:00:00,1237820,2808398,4046218
2020-07-08 00:00:00,1241200,2817752,4058952
2020-07-09 00:00:00,1245560,2828173,4073733
2020-07-10 00:00:00,1249150,2839154,4088304
2020-07-11 00:00:00,1252070,2848668,4100738
2020-07-12 00:00:00,1254700,2857520,4112220
2020-07-13 00:00:00,1256950,2865048,4121998
2020-07-14 00:00:00,1259260,2877920,4137180
2020-07-15 00:00:00,1261590,2902927,4164517
2020-07-16 00:00:00,1265210,2932847,4198057
2020-07-17 00:00:00,1268140,2966141,4234281
2020-07-18 00:00:00,1270840,2993858,4264698
2020-07-19 00:00:00,1273640,3020963,4294603
2020-07-20 00:00:00,1276060,3045137,4321197
2020-07-21 00:00:00,1286560,3068924,4355484
2020-07-22 00:00:00,1289090,3093305,4382395
2020-07-23 00:00:00,1293760,3124320,4418080
2020-07-24 00:00:00,1299450,3150983,4450433
2020-07-25 00:00:00,1302360,3161641,4464001
2020-07-26 00:00:00,1305370,3170425,4475795
2020-07-27 00:00:00,1307910,3177781,4485691
2020-07-28 00:00:00,1310770,3186715,4497485
2020-07-29 00:00:00,1314160,3204444,4518604
2020-07-30 00:00:00,1317010,3221182,4538192
2020-07-31 00:00:00,1321890,3242703,4564593
2020-08-01 00:00:00,1326110,3261357,4587467
2020-08-02 00:00:00,1329410,3277808,4607218
2020-08-03 00:00:00,1334918,3291914,4626832
2020-08-04 00:00:00,1338288,3300651,4638939
2020-08-05 00:00:00,1342328,3310624,4652952
2020-08-06 00:00:00,1347218,3322785,4670003
2020-08-07 00:00:00,1351448,3333203,4684651
2020-08-08 00:00:00,1354518,3341230,4695748
2020-08-09 00:00:00,1357788,3349936,4707724
2020-08-10 00:00:00,1361648,3358990,4720638
2020-08-11 00:00:00,1365878,3369639,4735517
2020-08-12 00:00:00,1370468,3380658,4751126
2020-08-13 00:00:00,1375298,3392145,4767443
2020-08-14 00:00:00,1380438,3404453,4784891
2020-08-15 00:00:00,1384508,3414889,4799397
2020-08-16 00:00:00,1389278,3428860,4818138
2020-08-17 00:00:00,1401278,3453551,4854829
2020-08-18 00:00:00,1409148,3471572,4880720
2020-08-19 00:00:00,1416838,3489703,4906541
2020-08-20 00:00:00,1426268,3512700,4938968
2020-08-21 00:00:00,1435328,3535482,4970810
2020-08-22 00:00:00,1444258,3558705,5002963
2020-08-23 00:00:00,1454658,3584159,5038817
2020-08-24 00:00:00,1466558,3609881,5076439
2020-08-25 00:00:00,1482158,3643532,5125690
2020-08-26 00:00:00,1497658,3678447,5176105
2020-08-27 00:00:00,1510558,3705531,5216089
2020-08-28 00:00:00,1520958,3732251,5253209
2020-08-29 00:00:00,1528608,3752341,5280949
2020-08-30 00:00:00,1535638,3772705,5308343
2020-08-31 00:00:00,1548438,3804204,5352642
2020-09-01 00:00:00,1559738,3826010,5385748
2020-09-02 00:00:00,1568978,3845482,5414460
2020-09-03 00:00:00,1576248,3863543,5439791
2020-09-04 00:00:00,1584288,3882345,5466633
2020-09-05 00:00:00,1591438,3901622,5493060
2020-09-06 00:00:00,1598688,3919931,5518619
2020-09-07 00:00:00,1605478,3937647,5543125
2020-09-08 00:00:00,1615148,3955651,5570799
2020-09-09 00:00:00,1623728,3973354,5597082
2020-09-10 00:00:00,1631598,4006310,5637908
2020-09-11 00:00:00,1642998,4098567,5741565
2020-09-12 00:00:00,1650878,4175861,5826739
2020-09-13 00:00:00,1661678,4248870,5910548
2020-09-14 00:00:00,1673678,4312016,5985694
2020-09-15 00:00:00,1683008,4361224,6044232
2020-09-16 00:00:00,1692778,4411839,6104617
2020-09-17 00:00:00,1712178,4453216,6165394
2020-09-18 00:00:00,1719748,4488990,6208738
2020-09-19 00:00:00,1727138,4522997,6250135
2020-09-20 00:00:00,1733838,4556052,6289890
2020-09-21 00:00:00,1740148,4585960,6326108
2020-09-22 00:00:00,1745428,4614565,6359993
2020-09-23 00:00:00,1750958,4642697,6393655
2020-09-24 00:00:00,1757408,4671310,6428718
2020-09-25 00:00:00,1763138,4697689,6460827
2020-09-26 00:00:00,1767498,4720988,6488486
2020-09-27 00:00:00,1772748,4747225,6519973
2020-09-28 00:00:00,1786048,4786402,6572450
2020-09-29 00:00:00,1793878,4813088,6606966
2020-09-30 00:00:00,1799568,4838951,6638519
2020-10-01 00:00:00,1808628,4870490,6679118
2020-10-02 00:00:00,1827928,4929899,6757827
2020-10-03 00:00:00,1866028,5043236,6909264
2020-10-04 00:00:00,1897828,5139070,7036898
2020-10-05 00:00:00,1960828,5303429,7264257
2020-10-06 00:00:00,2023328,5457813,7481141
2020-10-07 00:00:00,2085428,5627823,7713251
2020-10-08 00:00:00,2152128,5803290,7955418
2020-10-09 00:00:00,2202628,5942883,8145511
2020-10-10 00:00:00,2244528,6071825,8316353
2020-10-11 00:00:00,2294928,6205982,8500910
2020-10-12 00:00:00,2322628,6283268,8605896
2020-10-13 00:00:00,2344928,6343444,8688372
2020-10-14 00:00:00,2364128,6397950,8762078
2020-10-15 00:00:00,2386128,6452259,8838387
2020-10-16 00:00:00,2406028,6509455,8915483
2020-10-17 00:00:00,2421428,6554927,8976355
2020-10-18 00:00:00,2435028,6598131,9033159
2020-10-19 00:00:00,2456028,6646836,9102864
2020-10-20 00:00:00,2471828,6689386,9161214
